species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Torgersen,54.81430277761118,49.619798131255955,29,16,FEMALE
Adelie,Biscoe,30.326736896279204,2.3817426884050863,67,58,FEMALE
Gentoo,Dream,13.014688380874517,54.79117255009777,69,18,.
Chinstrap,Dream,94.1708224094121,72.09334582226587,27,63,MALE
Adelie,Biscoe,6.5826149109031284,29.526776477057183,10,62,MALE
Adelie,Torgersen,26.178387573145876,81.81714030893036,52,9,FEMALE
Adelie,Dream,83.88175316479925,77.90575434100604,6,41,MALE
Chinstrap,Torgersen,27.900428712972534,88.56255738207525,12,92,.
Gentoo,Dream,48.08494944149179,56.951093451928436,65,2,.
Adelie,Torgersen,78.42866135976853,37.013750677797276,67,94,MALE
Adelie,Dream,59.099820408435846,33.67534732392395,63,90,MALE
Adelie,Dream,71.32399497129472,2.5452303633292206,8,72,.
Adelie,Dream,31.214598381792236,1.098695651170123,100,21,.
Gentoo,Torgersen,19.848480593377115,4.507928431424569,11,90,.
Chinstrap,Biscoe,60.3471851773445,28.438902537943633,81,27,MALE
Chinstrap,Torgersen,16.718375134369,78.29653446983382,34,39,FEMALE
Gentoo,Torgersen,53.89786251113551,8.810912836932506,3,44,.
Adelie,Torgersen,84.22404713067219,36.6046455056664,33,7,.
Gentoo,Dream,60.080983729349505,51.24931644931673,19,62,.
Gentoo,Dream,63.832247768656146,31.161131345644687,3,67,MALE
Gentoo,Torgersen,27.593091230268918,26.198639550248203,93,100,MALE
Gentoo,Torgersen,99.01245445396685,23.322240570972564,26,35,FEMALE
Gentoo,Dream,29.410195377930382,89.0436758077628,91,24,.
Gentoo,Biscoe,35.74340446902799,28.239436109691052,69,17,MALE
Chinstrap,Dream,38.58457103917028,54.9078610372587,22,41,FEMALE
Chinstrap,Dream,94.99470995691722,17.6207948313036,84,25,FEMALE
Gentoo,Torgersen,61.06845487333249,51.18908745574352,77,90,MALE
Gentoo,Torgersen,6.049118219912508,82.66763705135455,90,99,.
Gentoo,Dream,37.86456351515688,30.640899311042837,31,86,MALE
Chinstrap,Torgersen,14.669378159684776,2.2811463014829725,38,16,MALE
Adelie,Dream,13.864845251848035,52.82791479145425,5,11,MALE
Adelie,Biscoe,59.47899616760679,77.98731182078276,49,87,.
Adelie,Torgersen,35.20165161178531,84.99887609226413,9,52,FEMALE
Gentoo,Biscoe,54.05704460592856,61.68950122541762,93,0,.
Adelie,Dream,62.06584934285575,32.13750827266186,56,50,.
Gentoo,Biscoe,48.781988602738714,73.12350392664779,61,86,MALE
Adelie,Torgersen,21.539148493106275,99.21156880985306,8,77,FEMALE
Chinstrap,Biscoe,9.244555748474747,52.53618370047912,96,48,.
Chinstrap,Torgersen,30.03750076482451,5.146793820786688,50,2,MALE
Gentoo,Biscoe,53.85158978302586,87.94946823888465,16,35,FEMALE
Adelie,Torgersen,27.935307477841732,48.13468421843863,21,65,FEMALE
Adelie,Dream,39.17781119087414,4.435429388759859,95,0,.
Adelie,Biscoe,90.5704833849427,80.4711976661149,42,45,MALE
Adelie,Biscoe,2.633465974728766,41.33383687617199,69,21,.
Adelie,Biscoe,8.27234838626052,58.74846420897306,3,10,.
Chinstrap,Torgersen,82.0062331981091,16.33825002541244,59,70,.
Gentoo,Biscoe,18.610294345702773,45.8115034005172,88,94,MALE
Adelie,Biscoe,83.22142198596441,24.058238647673203,94,52,MALE
Chinstrap,Torgersen,62.48515401505753,29.77086374523029,11,100,MALE
Adelie,Torgersen,10.941640276125986,3.8402438540051875,41,97,MALE
Chinstrap,Biscoe,33.42814419983567,98.33070581557243,35,43,MALE
Gentoo,Biscoe,96.15893801064854,44.15995592876415,26,69,MALE
Adelie,Torgersen,17.663085952923407,90.38884098842527,48,79,FEMALE
Adelie,Biscoe,41.34359417622815,31.8954991013232,2,34,.
Chinstrap,Biscoe,30.730965957625845,62.3038920017661,6,9,FEMALE
Gentoo,Dream,50.981511367354315,50.63519864867509,49,28,.
Chinstrap,Dream,43.438855308610925,97.97910410393928,11,41,MALE
Chinstrap,Biscoe,93.18590504166062,29.501001167555184,42,86,MALE
Gentoo,Dream,82.61167966251317,91.19939945580585,21,3,.
Adelie,Dream,58.037869019251495,96.37700078692613,21,2,.
Adelie,Torgersen,33.38449763554969,78.84171658407527,80,88,MALE
Chinstrap,Biscoe,75.11297281811021,42.81087560405563,8,70,FEMALE
Gentoo,Biscoe,58.95884663605544,83.41823021216706,87,5,MALE
Gentoo,Dream,16.24788788148186,25.453201733586884,85,55,.
Adelie,Dream,31.204206163303816,71.33743707746834,64,45,MALE
Adelie,Biscoe,56.83232652523492,73.31854939064924,11,66,FEMALE
Chinstrap,Torgersen,69.99617289796386,57.67699273519015,35,78,.
Adelie,Biscoe,32.050428607772176,97.51899855343615,98,6,.
Gentoo,Torgersen,91.02239778025596,31.94066020142039,90,68,.
Chinstrap,Biscoe,40.819976736899044,39.50362159365034,32,13,.
Chinstrap,Biscoe,14.917203674839897,16.48214112002161,97,18,FEMALE
Gentoo,Torgersen,21.234628384122235,71.19537434074101,86,34,FEMALE
Adelie,Torgersen,19.878871220882367,67.34122351015911,19,52,.
Adelie,Torgersen,23.380429947795978,16.487271460632734,53,43,FEMALE
Gentoo,Torgersen,38.367252098438634,6.0699582666180145,56,43,MALE
Adelie,Torgersen,46.49441055466751,83.95487958554935,61,86,.
Adelie,Torgersen,54.22757689258771,78.57031687672905,57,95,.
Chinstrap,Torgersen,93.80264901533299,44.07547456940113,66,100,FEMALE
Adelie,Dream,56.99595367101659,76.09571171828942,92,29,MALE
Adelie,Biscoe,17.964633745819558,62.44881343491356,32,60,.
Gentoo,Torgersen,45.53553572578115,90.24858597112174,7,5,MALE
Gentoo,Dream,16.880899159689513,7.232773184833697,15,96,FEMALE
Gentoo,Biscoe,91.10913754677166,28.163692733096347,95,27,FEMALE
Gentoo,Biscoe,16.837611118796925,78.1686181778019,94,38,FEMALE
Gentoo,Biscoe,61.05565355291481,81.1919750132262,44,38,MALE
Gentoo,Dream,57.796310542235254,94.63473976166324,85,21,MALE
Chinstrap,Dream,62.31501778819541,92.92458529174654,81,61,FEMALE
Adelie,Biscoe,5.8614382839385915,9.008920085286453,77,27,.
Chinstrap,Dream,28.932232904468002,58.87457134409955,98,26,MALE
Adelie,Dream,35.36709162928493,93.89514688052225,48,27,MALE
Gentoo,Torgersen,92.31610322092678,31.609910889898696,91,28,.
Adelie,Dream,60.85930366223194,45.86861095417875,72,22,MALE
Chinstrap,Biscoe,80.78216945538766,41.34859273621492,36,89,MALE
Adelie,Biscoe,49.602368512014316,99.65429066432031,84,97,FEMALE
Adelie,Dream,39.73055288818702,48.94679144157453,100,70,.
Gentoo,Dream,48.3599089308441,47.51751311082747,26,92,FEMALE
Chinstrap,Biscoe,78.71638384773604,97.37422766504635,55,78,FEMALE
Gentoo,Biscoe,9.100696267324526,98.49015648963008,37,8,MALE
Gentoo,Dream,95.36782379395687,4.035532669409248,50,39,.
Gentoo,Dream,60.3556761404428,65.18290295457025,34,54,MALE
Adelie,Torgersen,18.622225076203915,89.01525087721151,10,53,.
Adelie,Biscoe,4.376326736930347,53.45634606461211,95,78,.
Chinstrap,Dream,12.808743395503164,51.708263115383915,84,10,.
Adelie,Dream,10.710380910869254,72.40738528168113,15,35,MALE
Adelie,Dream,40.26446745136762,82.51899006799064,45,19,MALE
Chinstrap,Biscoe,69.19905673071703,92.26924473551,42,33,.
Gentoo,Torgersen,25.0182532942392,9.90752098893658,23,15,MALE
Chinstrap,Dream,38.50492949313005,76.86909744664963,60,80,FEMALE
Chinstrap,Torgersen,56.41958601305929,39.08975257618826,46,53,MALE
Adelie,Biscoe,81.34630068483348,6.058005820709511,11,70,MALE
Chinstrap,Torgersen,60.76752072564325,70.35738036379944,21,44,.
Chinstrap,Torgersen,18.520831213160925,9.635272278929962,10,16,FEMALE
Adelie,Torgersen,24.418344520007995,80.51220284766406,65,17,FEMALE
Chinstrap,Biscoe,37.140953080009,20.572575348797773,67,58,FEMALE
Gentoo,Biscoe,48.70522026507763,11.500918688566763,51,93,FEMALE
Adelie,Dream,88.42059196843302,66.64797644647584,36,24,MALE
Gentoo,Dream,24.66647471097104,87.35605079461327,49,31,MALE
Chinstrap,Dream,92.76819407656572,70.17186541530526,97,99,MALE
Gentoo,Torgersen,77.34588680546811,42.6944169884965,68,100,FEMALE
Gentoo,Torgersen,31.95133253773692,66.68235309306073,72,14,.
Adelie,Torgersen,96.68006316665314,27.153158385846453,67,74,FEMALE
Gentoo,Biscoe,36.8785593878694,81.76514197064296,99,28,FEMALE
Gentoo,Dream,67.9433179200035,1.8436862970696466,79,7,MALE
Gentoo,Biscoe,93.65537663271488,63.41467351864642,52,56,.
Chinstrap,Torgersen,78.92133939120308,65.47574230999227,94,90,.
Adelie,Dream,88.65067749441711,93.05804768943943,40,62,FEMALE
Gentoo,Biscoe,16.166922605269086,51.76551037978182,81,39,.
Gentoo,Dream,64.35210946311284,71.38621899643552,33,29,.
Adelie,Dream,7.99077058806561,86.19008312776919,18,12,.
Gentoo,Dream,97.99539335023948,28.733347168070146,67,100,FEMALE
Chinstrap,Torgersen,69.82787003461686,65.57767992772114,21,76,FEMALE
Adelie,Torgersen,10.4226416344668,75.46835743489791,56,100,MALE
Gentoo,Dream,79.29998827283794,19.887008275597406,51,65,MALE
Chinstrap,Torgersen,46.23078664477247,84.35953505636874,86,17,.
Gentoo,Biscoe,7.95178443380824,57.41212570128539,80,99,FEMALE
Chinstrap,Biscoe,80.43686936517274,56.066120343599245,78,33,MALE
Gentoo,Biscoe,3.5254650932389997,35.774551930979804,89,92,.
Chinstrap,Torgersen,79.5331096548181,9.53630173045571,13,29,FEMALE
Gentoo,Dream,57.422101432650706,69.21622539493852,3,57,FEMALE
Chinstrap,Biscoe,0.27060494748132324,37.127127418174766,89,88,MALE
Chinstrap,Biscoe,44.53352005920973,52.32326052316879,81,90,.
Chinstrap,Torgersen,61.05838405296311,98.14182773819381,76,33,FEMALE
Chinstrap,Torgersen,20.512032639718882,27.831621131117025,29,72,MALE
Adelie,Torgersen,23.612392690638252,13.236127207836223,46,41,FEMALE
Chinstrap,Dream,6.472355616976156,13.957873237275443,45,56,FEMALE
Chinstrap,Dream,66.97339446911742,37.36861551963205,89,85,MALE
Chinstrap,Torgersen,19.451422905939697,91.87689838072238,69,18,.
Chinstrap,Biscoe,86.10892115708535,34.724542321472505,8,55,MALE
Adelie,Torgersen,75.85218622805515,4.78977915791019,46,72,FEMALE
Gentoo,Biscoe,9.29607730513341,70.24981957195654,48,51,.
Adelie,Torgersen,55.76726151072287,73.30628644242034,64,17,FEMALE
Chinstrap,Dream,41.250902222515805,79.89954102799403,66,19,FEMALE
Adelie,Biscoe,77.87256742276993,51.54915711297089,61,66,MALE
Adelie,Dream,66.2190871782532,57.38853071785789,9,39,.
Chinstrap,Biscoe,7.815469715129753,55.03937440742088,11,59,FEMALE
Gentoo,Biscoe,98.16559861657389,44.654583349611734,63,19,.
Chinstrap,Torgersen,25.69281635081284,54.894725988015736,31,37,MALE
Chinstrap,Biscoe,25.555955347623073,61.3924441065169,22,52,.
Gentoo,Torgersen,30.47904407913916,1.1647359819004666,33,13,.
Gentoo,Dream,97.60558059674194,98.48317434020836,63,27,MALE
Chinstrap,Torgersen,80.3781717995954,42.98036466074804,47,80,FEMALE
Gentoo,Dream,8.605154661831726,60.02985697126284,84,17,MALE
Chinstrap,Dream,41.79831576270524,18.63165089491704,73,78,.
Gentoo,Torgersen,85.52856282697954,74.05378473348863,86,23,MALE
Chinstrap,Biscoe,34.92231017515171,40.230361405566775,91,26,.
Adelie,Dream,29.141402434673935,39.04179879602325,73,92,MALE
Gentoo,Biscoe,63.94010219079078,63.14526598935603,19,23,MALE
Gentoo,Dream,36.76734745044764,2.818157891510187,87,100,MALE
Chinstrap,Dream,16.16179757402767,25.58454104269636,57,1,MALE
Chinstrap,Dream,48.32709894447341,88.85177150367048,55,60,.
Adelie,Torgersen,81.16960711315309,73.81021717084293,52,87,.
Chinstrap,Torgersen,84.45239798184664,67.20040585305773,88,77,FEMALE
Gentoo,Dream,61.565457197191854,42.997610216923775,89,75,FEMALE
Chinstrap,Torgersen,99.91203372684289,28.312366153063106,70,14,.
Adelie,Torgersen,98.467082744934,81.97358708014117,51,1,FEMALE
Gentoo,Dream,23.869487548802127,69.20954627605214,35,49,MALE
Chinstrap,Dream,77.09209354313306,61.04368586880119,80,17,.
Adelie,Torgersen,18.38954257354676,0.9706864312651886,95,42,.
Chinstrap,Torgersen,41.14165688648619,20.602475429980196,33,9,.
Gentoo,Dream,0.9963519585645564,24.05124206374456,5,16,MALE
Chinstrap,Torgersen,20.143783158048358,2.339885098732797,60,11,FEMALE
Gentoo,Dream,22.3618101550344,39.42256443670067,13,75,MALE
Adelie,Biscoe,98.77628475589847,77.00335385557383,11,38,FEMALE
Adelie,Dream,4.164528003543899,37.27478403154505,43,6,.
Gentoo,Dream,94.58516999671362,51.03697959544588,69,69,MALE
Adelie,Dream,83.81919245159608,40.85655280166524,74,56,.
Chinstrap,Biscoe,2.2479371466606612,19.185212709279988,82,28,FEMALE
Adelie,Dream,13.673265977287475,85.19954746775919,66,73,FEMALE
Gentoo,Dream,62.90302773067727,94.90896954687493,62,46,FEMALE
Chinstrap,Dream,35.079852800906345,79.06106743452507,16,42,MALE
Adelie,Biscoe,34.13595628923364,38.363156712488674,0,57,.
Chinstrap,Biscoe,69.6471248001239,83.51965693391354,13,39,FEMALE
Adelie,Torgersen,99.47555764323005,85.23984289038829,48,36,FEMALE
Adelie,Biscoe,33.271223427709565,21.516231715117907,22,9,FEMALE
Gentoo,Dream,92.30438748083212,27.191144904291775,33,4,.
Adelie,Dream,72.84417271340857,33.46493230153944,0,87,.
Gentoo,Torgersen,84.69892905868056,72.43921204562446,73,96,MALE
Adelie,Torgersen,50.88380966332691,25.013795916783977,25,13,FEMALE
Chinstrap,Dream,53.3289888653026,44.084363056235475,57,32,.
Adelie,Torgersen,54.64648566830297,3.0090936245900757,58,67,MALE
Chinstrap,Biscoe,56.51391152090528,45.07305971346588,66,47,MALE
Gentoo,Dream,14.444110758041951,15.87785212362821,14,93,FEMALE
Adelie,Dream,20.704540414082963,14.29302172140946,58,81,.
Chinstrap,Biscoe,15.37246750386797,26.181596313458442,28,24,.
Adelie,Dream,19.09712465002845,74.45372352697477,85,72,MALE
Chinstrap,Dream,66.49674977721642,42.86912962639081,66,4,.
Adelie,Biscoe,20.65001355206767,67.14486722615776,22,7,MALE
Chinstrap,Torgersen,87.8394511115321,91.18767796934219,72,94,.
Chinstrap,Dream,11.947230576289236,61.81587246787854,80,19,MALE
Adelie,Biscoe,98.87402233578267,54.98016340797407,35,75,MALE
Adelie,Biscoe,0.14321579961595887,52.94950711655419,27,4,MALE
Chinstrap,Torgersen,84.38745413494361,61.36670918690984,98,67,FEMALE
Gentoo,Torgersen,0.19906256427620894,89.17399568258205,57,53,FEMALE
Gentoo,Dream,78.54683885936889,75.95965267581126,7,66,FEMALE
Gentoo,Biscoe,72.76548005285257,68.90873025853497,29,9,FEMALE
Gentoo,Dream,69.45408042168117,24.56731767761675,10,81,.
Adelie,Biscoe,35.08833225641529,43.35365817138038,93,28,MALE
Chinstrap,Biscoe,62.70878998106969,41.848829953365026,71,96,FEMALE
Gentoo,Dream,59.940546872035746,98.644976752261,7,94,FEMALE
Gentoo,Dream,73.95375595631364,1.1675742811445344,65,35,.
Gentoo,Biscoe,71.00103704473395,81.61366404908962,25,68,.
Gentoo,Biscoe,24.82319081477811,53.96937623546554,13,20,.
Chinstrap,Dream,70.95903417842528,92.51266129494637,77,47,FEMALE
Adelie,Torgersen,31.246818084988558,64.13501220585759,64,100,.
Chinstrap,Biscoe,38.55006500453625,27.116464424071786,41,94,FEMALE
Gentoo,Torgersen,28.777363810009128,9.160683553211758,44,29,MALE
Gentoo,Dream,73.9201375255732,63.5389318936024,19,36,FEMALE
Gentoo,Torgersen,83.46721457657571,81.94396173601821,67,59,.
Gentoo,Torgersen,24.86498148420784,3.2140063579904843,39,36,MALE
Chinstrap,Biscoe,51.40876212767186,26.329968833244767,65,88,.
Adelie,Biscoe,70.56213468885637,64.09855830985451,81,9,MALE
Gentoo,Torgersen,82.4535288693493,90.1570095469245,59,78,FEMALE
Chinstrap,Biscoe,72.72559456368087,40.329080003936056,98,51,MALE
Gentoo,Torgersen,9.918326473282912,12.053878752614,5,4,FEMALE
Gentoo,Torgersen,68.4089190875284,64.84670892188787,66,79,FEMALE
Gentoo,Dream,90.54001265076292,16.37260843885612,75,9,FEMALE
Chinstrap,Torgersen,44.19809227917931,90.16017552302861,63,95,MALE
Adelie,Dream,74.26077379116111,88.32659988661575,69,53,MALE
Chinstrap,Biscoe,96.19253420693555,7.356106130132966,74,91,MALE
Chinstrap,Torgersen,69.39652977828501,75.3954473417427,4,19,MALE
Chinstrap,Dream,28.97267369160198,33.902340171458114,45,37,FEMALE
Chinstrap,Dream,45.20748391777776,0.2940582229990829,32,83,FEMALE
Chinstrap,Dream,46.870680097121074,52.53917382243804,52,17,MALE
Adelie,Torgersen,84.9045005988278,79.1939310269179,48,10,.
Gentoo,Biscoe,96.82713093675939,22.7425780647176,83,59,FEMALE
Gentoo,Torgersen,59.320001914546275,51.63419744479172,86,14,FEMALE
Chinstrap,Biscoe,7.692222610508015,2.978363443536436,68,60,MALE
Chinstrap,Dream,94.95502315316094,20.30942622327383,21,48,MALE
Chinstrap,Torgersen,99.40226337787033,26.02012711078633,99,27,.
Gentoo,Dream,39.55772365694112,10.555559747073296,76,82,.
Gentoo,Biscoe,82.58456443874182,84.33056686969078,31,5,MALE
Gentoo,Dream,43.3878609208738,57.225224646639525,96,45,MALE
Chinstrap,Dream,69.54627647591252,79.39442611134206,91,4,MALE
Chinstrap,Biscoe,4.187187717110286,21.863449395386002,61,40,MALE
Gentoo,Biscoe,89.06871321456703,28.206753174092736,77,98,FEMALE
Chinstrap,Dream,4.47923105422422,71.69980250104429,30,69,MALE
Adelie,Biscoe,22.007109741060095,26.343825409390764,82,9,MALE
Gentoo,Torgersen,56.77494795483034,71.39173016523935,75,33,MALE
Gentoo,Torgersen,88.2645146812897,73.67598728623969,96,84,FEMALE
Chinstrap,Biscoe,27.249293921432095,9.346508051638235,54,40,.
Adelie,Torgersen,8.932037948583972,74.16610968222129,11,87,FEMALE
Gentoo,Dream,80.95792603387915,2.9578903359591013,82,43,FEMALE
Adelie,Biscoe,35.92976657061294,77.76688354256406,92,52,FEMALE
Adelie,Torgersen,74.36120532276047,8.993894088405563,18,79,FEMALE
Chinstrap,Biscoe,19.238443723767684,4.654760534307312,85,7,.
Gentoo,Torgersen,23.28638237158025,53.399265897555395,67,45,FEMALE
Adelie,Biscoe,35.406595641520646,48.05290335944936,29,38,MALE
Gentoo,Dream,78.4656746409292,76.80107233787781,33,48,FEMALE
Chinstrap,Dream,93.83563556643449,23.16941270468219,45,24,FEMALE
Gentoo,Biscoe,78.72101228213387,92.8873152107758,42,87,MALE
Chinstrap,Torgersen,0.7766092408525105,81.97163330263758,93,69,FEMALE
Gentoo,Torgersen,80.84568551780792,40.74671471964608,75,76,FEMALE
Gentoo,Biscoe,63.64284146301815,95.64116480615891,83,84,.
Chinstrap,Torgersen,79.85361128396067,26.477183924274783,56,12,FEMALE
Adelie,Torgersen,57.231695636090365,25.15241156422302,82,92,FEMALE
Adelie,Biscoe,2.8646717135523803,28.974313986179233,35,35,FEMALE
Gentoo,Torgersen,80.3117091349351,61.988952383981434,45,85,.
Gentoo,Dream,7.636090809269447,19.49476607978561,47,5,.
Gentoo,Torgersen,34.82498134662699,88.33490198491657,2,38,FEMALE
Adelie,Biscoe,54.05931650407467,60.62899482259958,3,52,MALE
Chinstrap,Biscoe,28.587488464684796,94.727216686386,58,81,MALE
Chinstrap,Biscoe,75.97189686300838,89.4454913956745,3,55,MALE
Chinstrap,Dream,97.41319913401519,49.57746191050173,84,65,.
Adelie,Torgersen,46.25791351165631,31.783420040942246,38,51,FEMALE
Chinstrap,Biscoe,95.27638261856322,89.8499963611385,16,12,FEMALE
Adelie,Biscoe,91.70329285861195,96.41360353986906,95,8,FEMALE
Gentoo,Biscoe,81.8270058937308,86.49931786158717,13,67,FEMALE
Chinstrap,Torgersen,72.68545375998936,73.34291808045728,11,61,FEMALE
Chinstrap,Torgersen,2.0026535601263773,38.746104400317904,97,36,.
Adelie,Torgersen,90.16128408088898,58.2952801016311,93,13,MALE
Gentoo,Torgersen,57.25893107082736,93.55402437584512,82,87,FEMALE
Chinstrap,Torgersen,13.156638084992146,66.72386250013925,74,71,.
Adelie,Torgersen,69.13985959682564,29.590575896075034,88,39,FEMALE
Adelie,Biscoe,27.18894466211672,53.202168527454965,20,53,FEMALE
Chinstrap,Dream,69.17416132707018,96.96011762280466,66,94,MALE
Gentoo,Biscoe,8.042848567132332,28.013225663696474,81,36,FEMALE
Chinstrap,Dream,97.50536418420232,76.70696962261083,74,46,FEMALE
Adelie,Biscoe,6.652730858697231,84.2229836295542,28,72,FEMALE
Adelie,Biscoe,86.77112651508156,52.93525555237134,92,74,FEMALE
Adelie,Dream,31.589238074887348,2.1191013922185475,73,5,MALE
Gentoo,Biscoe,29.309561940836403,94.80429542678563,4,39,FEMALE
Adelie,Dream,39.49810681130538,67.8448222998646,79,2,FEMALE
Gentoo,Dream,77.25594572555178,79.65064551177994,55,19,.
Adelie,Dream,19.97621249189734,77.40790885445928,92,57,FEMALE
Gentoo,Biscoe,44.70824983635462,70.57217021678406,44,3,FEMALE
Chinstrap,Torgersen,48.88016813919956,50.47228441652424,12,55,.
Gentoo,Biscoe,90.75232082091276,5.4387656064001195,66,88,.
Chinstrap,Biscoe,55.48499070929386,97.6041547336054,95,74,.
Gentoo,Dream,63.86535808301517,62.857502267107115,40,86,MALE
Chinstrap,Dream,89.40815348189973,75.06151675255155,63,1,.
Gentoo,Torgersen,33.33542501289314,24.89035007451983,59,19,FEMALE
Chinstrap,Dream,7.224772524968836,6.622010617845286,98,28,MALE
Adelie,Torgersen,78.85115455448847,17.92212339696526,17,29,FEMALE
Chinstrap,Biscoe,75.87354241192558,37.245679073156104,72,97,.
Gentoo,Dream,32.430512827716505,2.5685396450844222,98,22,MALE
Adelie,Biscoe,94.79547867659396,37.81123964588448,30,7,FEMALE
Adelie,Torgersen,83.36857586780681,7.2854273213404985,72,8,FEMALE
Chinstrap,Torgersen,0.28069518679584293,63.46330158674277,14,41,MALE
Chinstrap,Torgersen,10.566902670721968,31.305783541663246,25,93,.
Adelie,Biscoe,46.45414841280594,67.92772045193838,13,83,FEMALE
Chinstrap,Torgersen,91.02961782048615,59.34590236747589,41,22,MALE
Adelie,Torgersen,17.625534223372906,26.672745051224712,22,72,.
Adelie,Biscoe,66.89517988123774,39.44037658922576,100,49,MALE
Chinstrap,Biscoe,86.80144645868472,70.54953625307742,100,71,MALE
Chinstrap,Torgersen,92.98681462668348,60.467078122106464,81,64,FEMALE
Gentoo,Dream,65.60631954456834,18.529217222395623,68,28,MALE
